True Cost (US$/kg product),State,County,Method of production,County_fips,County_full,State_ac,concatenated
3.237023236,Alabama,Mobile County,Winter/Conventional,1097,Mobile County,AL,"Mobile County, AL"
2.856659473,Alabama,Madison County,Winter/Conventional,1089,Madison County,AL,"Madison County, AL"
3.152035951,Alabama,Baldwin County,Winter/Conventional,1003,Baldwin County,AL,"Baldwin County, AL"
2.959532097,Alabama,Tuscaloosa County,Winter/Conventional,1125,Tuscaloosa County,AL,"Tuscaloosa County, AL"
2.868334601,Alabama,Montgomery County,Winter/Conventional,1101,Montgomery County,AL,"Montgomery County, AL"
2.883469656,Alabama,Shelby County,Winter/Conventional,1117,Shelby County,AL,"Shelby County, AL"
3.681113887,Alabama,Lee County,Winter/Conventional,1081,Lee County,AL,"Lee County, AL"
2.969130719,Alabama,Morgan County,Winter/Conventional,1103,Morgan County,AL,"Morgan County, AL"
2.887966195,Alabama,Calhoun County,Winter/Conventional,1015,Calhoun County,AL,"Calhoun County, AL"
3.046816441,Alabama,Houston County,Winter/Conventional,1069,Houston County,AL,"Houston County, AL"
2.943079008,Alabama,Limestone County,Winter/Conventional,1083,Limestone County,AL,"Limestone County, AL"
2.915273307,Alabama,Etowah County,Winter/Conventional,1055,Etowah County,AL,"Etowah County, AL"
2.9380421,Alabama,Marshall County,Winter/Conventional,1095,Marshall County,AL,"Marshall County, AL"
2.898019434,Alabama,Lauderdale County,Winter/Conventional,1077,Lauderdale County,AL,"Lauderdale County, AL"
3.173109076,Alabama,Cullman County,Winter/Conventional,1043,Cullman County,AL,"Cullman County, AL"
2.878682195,Alabama,Elmore County,Winter/Conventional,1051,Elmore County,AL,"Elmore County, AL"
2.848156263,Alabama,Talladega County,Winter/Conventional,1121,Talladega County,AL,"Talladega County, AL"
2.932278891,Alabama,DeKalb County,Winter/Conventional,1049,DeKalb County,AL,"DeKalb County, AL"
2.918697015,Alabama,Walker County,Winter/Conventional,1127,Walker County,AL,"Walker County, AL"
3.15695745,Alabama,Blount County,Winter/Conventional,1009,Blount County,AL,"Blount County, AL"
2.922125326,Alabama,Russell County,Winter/Conventional,1113,Russell County,AL,"Russell County, AL"
2.911514284,Alabama,Autauga County,Winter/Conventional,1001,Autauga County,AL,"Autauga County, AL"
2.933644112,Alabama,Colbert County,Winter/Conventional,1033,Colbert County,AL,"Colbert County, AL"
3.134051818,Alabama,Coffee County,Winter/Conventional,1031,Coffee County,AL,"Coffee County, AL"
2.856686813,Alabama,Jackson County,Winter/Conventional,1071,Jackson County,AL,"Jackson County, AL"
2.924327158,Alabama,Dale County,Winter/Conventional,1045,Dale County,AL,"Dale County, AL"
3.145415822,Alabama,Chilton County,Winter/Conventional,1021,Chilton County,AL,"Chilton County, AL"
